date,year,month,meter_id,measurement_type,meter_type,suburb,usage_type,total_value,avg_value,max_value,min_value,reading_count,processed_time
2022-07-05,2022,7,272043,Pulse1,captis_pulse,KULUIN,Residential,213.0,3.4918032786885247,44.0,0.0,61,2025-12-08T10:18:57.190Z
2022-07-05,2022,7,46059164,Pulse1,captis_pulse,MAROOCHYDORE,Residential,12840.0,246.92307692307693,1610.0,0.0,52,2025-12-08T10:18:57.190Z
2022-07-05,2022,7,99872,Battery,captis_pulse,BUDERIM,Residential,81.462,27.154,75.0,2.842,3,2025-12-08T10:18:57.190Z
2022-07-05,2022,7,46059164,Battery,captis_pulse,MAROOCHYDORE,Residential,72.411,24.137,67.0,1.771,3,2025-12-08T10:18:57.190Z
2022-07-05,2022,7,46059164,DeviceTemperature,captis_pulse,MAROOCHYDORE,Residential,30.63,15.315,15.7,14.93,2,2025-12-08T10:18:57.190Z
2022-07-05,2022,7,65085588,Battery,captis_pulse,MAROOCHYDORE,Residential,72.495,24.165000000000003,67.0,1.855,3,2025-12-08T10:18:57.190Z
2022-07-05,2022,7,65085588,DeviceTemperature,captis_pulse,MAROOCHYDORE,Residential,32.96,16.48,16.7,16.26,2,2025-12-08T10:18:57.190Z
2022-07-05,2022,7,99872,DeviceTemperature,captis_pulse,BUDERIM,Residential,28.34,14.17,14.6,13.74,2,2025-12-08T10:18:57.190Z
2022-07-05,2022,7,272043,DeviceTemperature,captis_pulse,KULUIN,Residential,14.9,14.9,14.9,14.9,1,2025-12-08T10:18:57.190Z
2022-07-04,2022,7,99872,Pulse1,captis_pulse,BUDERIM,Residential,82.0,3.727272727272727,40.0,0.0,22,2025-12-08T10:18:57.190Z
2022-07-04,2022,7,65085588,Pulse1,captis_pulse,MAROOCHYDORE,Residential,470.0,14.6875,170.0,0.0,32,2025-12-08T10:18:57.190Z
2022-07-04,2022,7,272043,Pulse1,captis_pulse,KULUIN,Residential,34.0,1.36,18.0,0.0,25,2025-12-08T10:18:57.190Z
2022-07-04,2022,7,46059164,Pulse1,captis_pulse,MAROOCHYDORE,Residential,7630.0,282.5925925925926,1620.0,0.0,27,2025-12-08T10:18:57.190Z
2022-07-04,2022,7,272043,DeviceTemperature,captis_pulse,KULUIN,Residential,37.86,12.62,12.98,11.9,3,2025-12-08T10:18:57.190Z
2022-07-04,2022,7,272043,Battery,captis_pulse,KULUIN,Residential,69.382,23.127333333333336,64.0,1.742,3,2025-12-08T10:18:57.190Z
2022-07-04,2022,7,65085588,DeviceTemperature,captis_pulse,MAROOCHYDORE,Residential,47.72,15.906666666666666,16.52,15.5,3,2025-12-08T10:18:57.190Z
2022-07-04,2022,7,46059164,Battery,captis_pulse,MAROOCHYDORE,Residential,74.454,24.817999999999998,69.0,1.824,3,2025-12-08T10:18:57.190Z
2022-07-04,2022,7,46059164,DeviceTemperature,captis_pulse,MAROOCHYDORE,Residential,28.82,14.41,15.12,13.7,2,2025-12-08T10:18:57.190Z
2022-07-04,2022,7,99872,Battery,captis_pulse,BUDERIM,Residential,78.352,26.117333333333335,71.0,3.62,3,2025-12-08T10:18:57.190Z
2022-07-04,2022,7,99872,DeviceTemperature,captis_pulse,BUDERIM,Residential,12.2,12.2,12.2,12.2,1,2025-12-08T10:18:57.190Z
2022-07-04,2022,7,65085588,Battery,captis_pulse,MAROOCHYDORE,Residential,75.405,25.135,70.0,1.775,3,2025-12-08T10:18:57.190Z
2022-07-06,2022,7,99872,Pulse1,captis_pulse,BUDERIM,Residential,98.0,6.533333333333333,36.0,0.0,15,2025-12-08T10:18:57.190Z
2022-07-06,2022,7,65085588,Pulse1,captis_pulse,MAROOCHYDORE,Residential,360.0,24.0,80.0,0.0,15,2025-12-08T10:18:57.190Z
2022-07-06,2022,7,46059164,Pulse1,captis_pulse,MAROOCHYDORE,Residential,9100.0,505.55555555555554,1630.0,0.0,18,2025-12-08T10:18:57.190Z
2022-07-06,2022,7,272043,Pulse1,captis_pulse,KULUIN,Residential,44.0,2.4444444444444446,37.0,0.0,18,2025-12-08T10:18:57.190Z
2022-07-06,2022,7,272043,DeviceTemperature,captis_pulse,KULUIN,Residential,32.4,32.4,32.4,32.4,1,2025-12-08T10:18:57.190Z
2022-07-05,2022,7,66217787,Pulse1_Total,captis_pulse,BUDERIM,Residential,2226.0,42.0,42.0,42.0,53,2025-12-08T10:18:57.190Z
2022-07-05,2022,7,66217787,Pulse1,captis_pulse,BUDERIM,Residential,0.0,0.0,0.0,0.0,53,2025-12-08T10:18:57.190Z
2022-07-05,2022,7,62318329,Pulse1_Total,captis_pulse,BUDERIM,Residential,3103469.0,59682.096153846156,59832.0,59563.0,52,2025-12-08T10:18:57.190Z
2022-07-05,2022,7,62318329,Pulse1,captis_pulse,BUDERIM,Residential,175.0,3.3653846153846154,47.0,0.0,52,2025-12-08T10:18:57.190Z
2022-07-05,2022,7,22368403,Pulse1,captis_pulse,BEERWAH,Non-Residential,692.0,14.122448979591837,180.0,7.0,49,2025-12-08T10:18:57.190Z
2022-07-05,2022,7,8988517,Pulse1,captis_pulse,MAROOCHYDORE,Residential,255.0,4.811320754716981,40.0,0.0,53,2025-12-08T10:18:57.190Z
2022-07-05,2022,7,308305,Pulse1,captis_pulse,BUDERIM,Residential,123.0,2.2363636363636363,29.0,0.0,55,2025-12-08T10:18:57.190Z
2022-07-05,2022,7,60223867,Pulse1_Total,captis_pulse,BUDERIM,Residential,3103117.0,66023.76595744681,66180.0,65650.0,47,2025-12-08T10:18:57.190Z
2022-07-05,2022,7,60223867,Pulse1,captis_pulse,BUDERIM,Residential,464.0,9.666666666666666,64.0,0.0,48,2025-12-08T10:18:57.190Z
2022-07-05,2022,7,62318329,DeviceTemperature,captis_pulse,BUDERIM,Residential,13.3,13.3,13.3,13.3,1,2025-12-08T10:18:57.190Z
2022-07-05,2022,7,60449358,DeviceTemperature,captis_pulse,BUDERIM,Residential,14.27,14.27,14.27,14.27,1,2025-12-08T10:18:57.190Z
2022-07-05,2022,7,66217787,Battery,captis_pulse,BUDERIM,Residential,74.60900000000001,24.86966666666667,69.0,1.959,3,2025-12-08T10:18:57.190Z
2022-07-05,2022,7,62318329,Battery,captis_pulse,BUDERIM,Residential,3.64,3.64,3.64,3.64,1,2025-12-08T10:18:57.190Z
2022-07-05,2022,7,22368403,Battery,captis_pulse,BEERWAH,Non-Residential,3.62,3.62,3.62,3.62,1,2025-12-08T10:18:57.190Z
2022-07-05,2022,7,22368403,DeviceTemperature,captis_pulse,BEERWAH,Non-Residential,27.96,13.98,14.3,13.66,2,2025-12-08T10:18:57.190Z
2022-07-05,2022,7,60223867,Battery,captis_pulse,BUDERIM,Residential,3.63,3.63,3.63,3.63,1,2025-12-08T10:18:57.190Z
2022-07-05,2022,7,60223867,DeviceTemperature,captis_pulse,BUDERIM,Residential,25.119999999999997,12.559999999999999,13.1,12.02,2,2025-12-08T10:18:57.190Z
2022-07-05,2022,7,60449358,Battery,captis_pulse,BUDERIM,Residential,3.63,3.63,3.63,3.63,1,2025-12-08T10:18:57.190Z
2022-07-05,2022,7,308305,DeviceTemperature,captis_pulse,BUDERIM,Residential,14.2,14.2,14.2,14.2,1,2025-12-08T10:18:57.190Z
2022-07-05,2022,7,66217787,DeviceTemperature,captis_pulse,BUDERIM,Residential,18.0,18.0,18.0,18.0,1,2025-12-08T10:18:57.190Z
2022-07-05,2022,7,8988517,DeviceTemperature,captis_pulse,MAROOCHYDORE,Residential,14.8,14.8,14.8,14.8,1,2025-12-08T10:18:57.190Z
2022-07-04,2022,7,66217787,Pulse1_Total,captis_pulse,BUDERIM,Residential,1008.0,42.0,42.0,42.0,24,2025-12-08T10:18:57.190Z
2022-07-04,2022,7,66217787,Pulse1,captis_pulse,BUDERIM,Residential,0.0,0.0,0.0,0.0,24,2025-12-08T10:18:57.190Z
2022-07-04,2022,7,62318329,Pulse1_Total,captis_pulse,BUDERIM,Residential,1369097.0,59525.95652173913,59555.0,59514.0,23,2025-12-08T10:18:57.190Z
2022-07-04,2022,7,62318329,Pulse1,captis_pulse,BUDERIM,Residential,17.0,0.7391304347826086,3.0,0.0,23,2025-12-08T10:18:57.190Z
2022-07-04,2022,7,22368403,Pulse1,captis_pulse,BEERWAH,Non-Residential,307.0,12.791666666666666,110.0,6.0,24,2025-12-08T10:18:57.190Z
2022-07-04,2022,7,8988517,Pulse1,captis_pulse,MAROOCHYDORE,Residential,28.0,1.1666666666666667,7.0,0.0,24,2025-12-08T10:18:57.190Z
2022-07-04,2022,7,308305,Pulse1,captis_pulse,BUDERIM,Residential,37.0,1.1935483870967742,17.0,0.0,31,2025-12-08T10:18:57.190Z
2022-07-04,2022,7,60223867,Pulse1_Total,captis_pulse,BUDERIM,Residential,1638084.0,65523.36,65618.0,65513.0,25,2025-12-08T10:18:57.190Z
2022-07-04,2022,7,60223867,Pulse1,captis_pulse,BUDERIM,Residential,105.0,4.2,86.0,0.0,25,2025-12-08T10:18:57.190Z
2022-07-04,2022,7,308305,DeviceTemperature,captis_pulse,BUDERIM,Residential,25.05,12.525,13.25,11.8,2,2025-12-08T10:18:57.190Z
2022-07-04,2022,7,66217787,DeviceTemperature,captis_pulse,BUDERIM,Residential,34.3,17.15,17.2,17.1,2,2025-12-08T10:18:57.190Z
2022-07-04,2022,7,22368403,Battery,captis_pulse,BEERWAH,Non-Residential,3.63,3.63,3.63,3.63,1,2025-12-08T10:18:57.190Z
2022-07-04,2022,7,22368403,DeviceTemperature,captis_pulse,BEERWAH,Non-Residential,26.259999999999998,13.129999999999999,13.66,12.6,2,2025-12-08T10:18:57.190Z
2022-07-04,2022,7,60449358,Battery,captis_pulse,BUDERIM,Residential,3.63,3.63,3.63,3.63,1,2025-12-08T10:18:57.190Z
2022-07-04,2022,7,60223867,DeviceTemperature,captis_pulse,BUDERIM,Residential,10.2,10.2,10.2,10.2,1,2025-12-08T10:18:57.190Z
2022-07-04,2022,7,60449358,DeviceTemperature,captis_pulse,BUDERIM,Residential,27.4,13.7,13.8,13.6,2,2025-12-08T10:18:57.190Z
2022-07-04,2022,7,8988517,DeviceTemperature,captis_pulse,MAROOCHYDORE,Residential,11.6,11.6,11.6,11.6,1,2025-12-08T10:18:57.190Z
2022-07-04,2022,7,308305,Battery,captis_pulse,BUDERIM,Residential,70.425,23.474999999999998,65.0,1.795,3,2025-12-08T10:18:57.190Z
2022-07-06,2022,7,66217787,Pulse1_Total,captis_pulse,BUDERIM,Residential,630.0,42.0,42.0,42.0,15,2025-12-08T10:18:57.190Z
2022-07-06,2022,7,62318329,Pulse1_Total,captis_pulse,BUDERIM,Residential,899569.0,59971.26666666667,60057.0,59900.0,15,2025-12-08T10:18:57.190Z
2022-07-06,2022,7,66217787,Pulse1,captis_pulse,BUDERIM,Residential,0.0,0.0,0.0,0.0,15,2025-12-08T10:18:57.190Z
2022-07-06,2022,7,62318329,Pulse1,captis_pulse,BUDERIM,Residential,78.0,5.2,19.0,0.0,15,2025-12-08T10:18:57.190Z
2022-07-06,2022,7,22368403,Pulse1,captis_pulse,BEERWAH,Non-Residential,195.0,13.928571428571429,71.0,7.0,14,2025-12-08T10:18:57.190Z
2022-07-06,2022,7,8988517,Pulse1,captis_pulse,MAROOCHYDORE,Residential,387.0,21.5,100.0,0.0,18,2025-12-08T10:18:57.190Z
2022-07-06,2022,7,308305,Pulse1,captis_pulse,BUDERIM,Residential,19.0,1.0555555555555556,6.0,0.0,18,2025-12-08T10:18:57.190Z
2022-07-06,2022,7,60449358,DeviceTemperature,captis_pulse,BUDERIM,Residential,17.2,17.2,17.2,17.2,1,2025-12-08T10:18:57.190Z
2022-07-06,2022,7,66217787,DeviceTemperature,captis_pulse,BUDERIM,Residential,24.6,24.6,24.6,24.6,1,2025-12-08T10:18:57.190Z
2022-07-05,2022,7,2506,Pulse1,captis_pulse,BUDERIM,Residential,481.0,8.907407407407407,86.0,0.0,54,2025-12-08T10:18:57.190Z
2022-07-05,2022,7,737572,Pulse1,captis_pulse,BUDERIM,Residential,76.0,1.5510204081632653,30.0,0.0,49,2025-12-08T10:18:57.190Z
2022-07-05,2022,7,2506,DeviceTemperature,captis_pulse,BUDERIM,Residential,27.42,13.71,14.3,13.12,2,2025-12-08T10:18:57.190Z
2022-07-05,2022,7,737572,DeviceTemperature,captis_pulse,BUDERIM,Residential,29.189999999999998,14.594999999999999,15.0,14.19,2,2025-12-08T10:18:57.190Z
2022-07-05,2022,7,737572,Battery,captis_pulse,BUDERIM,Residential,74.437,24.81233333333333,69.0,1.817,3,2025-12-08T10:18:57.190Z
2022-07-05,2022,7,2506,Battery,captis_pulse,BUDERIM,Residential,72.321,24.107,67.0,1.691,3,2025-12-08T10:18:57.190Z
2022-07-04,2022,7,2506,Pulse1,captis_pulse,BUDERIM,Residential,230.0,10.454545454545455,115.0,0.0,22,2025-12-08T10:18:57.190Z
2022-07-04,2022,7,737572,Pulse1,captis_pulse,BUDERIM,Residential,8.0,0.34782608695652173,7.0,0.0,23,2025-12-08T10:18:57.190Z
2022-07-04,2022,7,737572,DeviceTemperature,captis_pulse,BUDERIM,Residential,27.79,13.895,14.59,13.2,2,2025-12-08T10:18:57.190Z
2022-07-04,2022,7,2506,DeviceTemperature,captis_pulse,BUDERIM,Residential,24.17,12.085,12.77,11.4,2,2025-12-08T10:18:57.190Z
2022-07-04,2022,7,2506,Battery,captis_pulse,BUDERIM,Residential,74.351,24.783666666666665,69.0,1.711,3,2025-12-08T10:18:57.190Z
2022-07-06,2022,7,2506,Pulse1,captis_pulse,BUDERIM,Residential,60.0,4.0,35.0,0.0,15,2025-12-08T10:18:57.190Z
2022-07-06,2022,7,737572,Pulse1,captis_pulse,BUDERIM,Residential,11.0,0.8461538461538461,5.0,0.0,13,2025-12-08T10:18:57.190Z
2022-07-06,2022,7,737572,DeviceTemperature,captis_pulse,BUDERIM,Residential,29.5,29.5,29.5,29.5,1,2025-12-08T10:18:57.190Z
2022-07-06,2022,7,2506,DeviceTemperature,captis_pulse,BUDERIM,Residential,37.9,37.9,37.9,37.9,1,2025-12-08T10:18:57.190Z
2022-07-05,2022,7,47323239,Pulse1,,,,15040.0,289.2307692307692,780.0,20.0,52,2025-12-08T10:18:57.190Z
2022-07-05,2022,7,47323239,DeviceTemperature,,,,14.5,14.5,14.5,14.5,1,2025-12-08T10:18:57.190Z
2022-07-04,2022,7,47323239,Pulse1,,,,6440.0,238.5185185185185,730.0,10.0,27,2025-12-08T10:18:57.190Z
2022-07-04,2022,7,47323239,DeviceTemperature,,,,22.5,11.25,11.3,11.2,2,2025-12-08T10:18:57.190Z
2022-07-06,2022,7,47323239,Pulse1,,,,7570.0,420.55555555555554,690.0,200.0,18,2025-12-08T10:18:57.190Z
2022-07-06,2022,7,47323239,DeviceTemperature,,,,24.3,24.3,24.3,24.3,1,2025-12-08T10:18:57.190Z
2022-07-05,2022,7,66218034,Pulse1_Total,captis_pulse,BUDERIM,Residential,1666.0,34.0,34.0,34.0,49,2025-12-08T10:18:57.190Z
2022-07-05,2022,7,66218034,Pulse1,captis_pulse,BUDERIM,Residential,0.0,0.0,0.0,0.0,49,2025-12-08T10:18:57.190Z
2022-07-05,2022,7,8978099,Pulse1,captis_pulse,MAROOCHYDORE,Residential,87.0,1.6730769230769231,22.0,0.0,52,2025-12-08T10:18:57.190Z
2022-07-05,2022,7,66218034,DeviceTemperature,captis_pulse,BUDERIM,Residential,31.93,15.965,16.1,15.83,2,2025-12-08T10:18:57.190Z
2022-07-05,2022,7,66218034,Battery,captis_pulse,BUDERIM,Residential,75.47,25.156666666666666,70.0,1.83,3,2025-12-08T10:18:57.190Z
2022-07-04,2022,7,66218034,Pulse1_Total,captis_pulse,BUDERIM,Residential,748.0,34.0,34.0,34.0,22,2025-12-08T10:18:57.190Z
2022-07-04,2022,7,66218034,Pulse1,captis_pulse,BUDERIM,Residential,0.0,0.0,0.0,0.0,22,2025-12-08T10:18:57.190Z
2022-07-04,2022,7,8978099,Pulse1,captis_pulse,MAROOCHYDORE,Residential,53.0,2.2083333333333335,45.0,0.0,24,2025-12-08T10:18:57.190Z
2022-07-04,2022,7,8978099,DeviceTemperature,captis_pulse,MAROOCHYDORE,Residential,25.46,12.73,13.36,12.1,2,2025-12-08T10:18:57.190Z
2022-07-04,2022,7,66218034,Battery,captis_pulse,BUDERIM,Residential,74.544,24.848,69.0,1.914,3,2025-12-08T10:18:57.190Z
2022-07-04,2022,7,66218034,DeviceTemperature,captis_pulse,BUDERIM,Residential,16.23,16.23,16.23,16.23,1,2025-12-08T10:18:57.190Z
2022-07-06,2022,7,66218034,Pulse1_Total,captis_pulse,BUDERIM,Residential,442.0,34.0,34.0,34.0,13,2025-12-08T10:18:57.190Z
2022-07-06,2022,7,66218034,Pulse1,captis_pulse,BUDERIM,Residential,0.0,0.0,0.0,0.0,13,2025-12-08T10:18:57.190Z
2022-07-06,2022,7,8978099,Pulse1,captis_pulse,MAROOCHYDORE,Residential,42.0,2.3333333333333335,30.0,0.0,18,2025-12-08T10:18:57.190Z
2022-07-06,2022,7,8978099,DeviceTemperature,captis_pulse,MAROOCHYDORE,Residential,39.7,39.7,39.7,39.7,1,2025-12-08T10:18:57.190Z
2022-07-05,2022,7,299643,Pulse1,captis_pulse,BUDERIM,Residential,84.0,1.68,21.0,0.0,50,2025-12-08T10:18:57.190Z
2022-07-05,2022,7,66214272,Pulse1_Total,captis_pulse,BUDERIM,Residential,1749.0,33.0,33.0,33.0,53,2025-12-08T10:18:57.190Z
2022-07-05,2022,7,66214272,Pulse1,captis_pulse,BUDERIM,Residential,0.0,0.0,0.0,0.0,54,2025-12-08T10:18:57.190Z
2022-07-05,2022,7,2894693,Pulse1_Total,captis_pulse,MAROOCHYDORE,Residential,5189514.0,97915.35849056604,97986.0,97885.0,53,2025-12-08T10:18:57.190Z
2022-07-05,2022,7,2894693,Pulse1,captis_pulse,MAROOCHYDORE,Residential,64.0,1.2075471698113207,33.0,0.0,53,2025-12-08T10:18:57.190Z
2022-07-05,2022,7,61186015,Pulse1_Total,captis_pulse,BUDERIM,Residential,1452.0,33.0,33.0,33.0,44,2025-12-08T10:18:57.190Z
2022-07-05,2022,7,61186015,Pulse1,captis_pulse,BUDERIM,Residential,0.0,0.0,0.0,0.0,44,2025-12-08T10:18:57.190Z
2022-07-05,2022,7,22368481,Pulse1,captis_pulse,BEERWAH,Non-Residential,2179.0,44.46938775510204,168.0,0.0,49,2025-12-08T10:18:57.190Z
2022-07-05,2022,7,21264757,Pulse1,captis_pulse,SAMFORD VILLAGE,Non-Residential,0.0,0.0,0.0,0.0,51,2025-12-08T10:18:57.190Z
2022-07-05,2022,7,61207791,Pulse1_Total,captis_pulse,BUDERIM,Residential,1749.0,33.0,33.0,33.0,53,2025-12-08T10:18:57.190Z
2022-07-05,2022,7,61207791,Pulse1,captis_pulse,BUDERIM,Residential,0.0,0.0,0.0,0.0,53,2025-12-08T10:18:57.190Z
2022-07-05,2022,7,22368481,DeviceTemperature,captis_pulse,BEERWAH,Non-Residential,26.97,13.485,14.0,12.97,2,2025-12-08T10:18:57.190Z
2022-07-05,2022,7,21264757,DeviceTemperature,captis_pulse,SAMFORD VILLAGE,Non-Residential,13.8,13.8,13.8,13.8,1,2025-12-08T10:18:57.190Z
2022-07-05,2022,7,66214272,Battery,captis_pulse,BUDERIM,Residential,3.64,3.64,3.64,3.64,1,2025-12-08T10:18:57.190Z
2022-07-05,2022,7,2894693,Battery,captis_pulse,MAROOCHYDORE,Residential,74.548,24.849333333333334,69.0,1.928,3,2025-12-08T10:18:57.190Z
2022-07-05,2022,7,2894693,DeviceTemperature,captis_pulse,MAROOCHYDORE,Residential,15.62,15.62,15.62,15.62,1,2025-12-08T10:18:57.190Z
2022-07-05,2022,7,22368481,Battery,captis_pulse,BEERWAH,Non-Residential,3.61,3.61,3.61,3.61,1,2025-12-08T10:18:57.190Z
2022-07-05,2022,7,61186015,DeviceTemperature,captis_pulse,BUDERIM,Residential,33.73,16.865,17.4,16.33,2,2025-12-08T10:18:57.190Z
2022-07-05,2022,7,21264757,Battery,captis_pulse,SAMFORD VILLAGE,Non-Residential,3.64,3.64,3.64,3.64,1,2025-12-08T10:18:57.190Z
2022-07-05,2022,7,61207791,Battery,captis_pulse,BUDERIM,Residential,41.902,13.967333333333334,36.0,2.272,3,2025-12-08T10:18:57.190Z
2022-07-05,2022,7,61207791,DeviceTemperature,captis_pulse,BUDERIM,Residential,26.810000000000002,13.405000000000001,13.8,13.01,2,2025-12-08T10:18:57.190Z
2022-07-05,2022,7,299643,DeviceTemperature,captis_pulse,BUDERIM,Residential,27.82,13.91,14.4,13.42,2,2025-12-08T10:18:57.190Z
2022-07-04,2022,7,299643,Pulse1,captis_pulse,BUDERIM,Residential,25.0,1.1363636363636365,10.0,0.0,22,2025-12-08T10:18:57.190Z
2022-07-04,2022,7,2894693,Pulse1_Total,captis_pulse,MAROOCHYDORE,Residential,2250266.0,97837.65217391304,97885.0,97822.0,23,2025-12-08T10:18:57.190Z
2022-07-04,2022,7,66214272,Pulse1_Total,captis_pulse,BUDERIM,Residential,792.0,33.0,33.0,33.0,24,2025-12-08T10:18:57.190Z
2022-07-04,2022,7,2894693,Pulse1,captis_pulse,MAROOCHYDORE,Residential,38.0,1.6521739130434783,19.0,0.0,23,2025-12-08T10:18:57.190Z
2022-07-04,2022,7,66214272,Pulse1,captis_pulse,BUDERIM,Residential,0.0,0.0,0.0,0.0,24,2025-12-08T10:18:57.190Z
2022-07-04,2022,7,61186015,Pulse1_Total,captis_pulse,BUDERIM,Residential,693.0,33.0,33.0,33.0,21,2025-12-08T10:18:57.190Z
2022-07-04,2022,7,61186015,Pulse1,captis_pulse,BUDERIM,Residential,0.0,0.0,0.0,0.0,22,2025-12-08T10:18:57.190Z
2022-07-04,2022,7,22368481,Pulse1,captis_pulse,BEERWAH,Non-Residential,583.0,26.5,199.0,0.0,22,2025-12-08T10:18:57.190Z
2022-07-04,2022,7,21264757,Pulse1,captis_pulse,SAMFORD VILLAGE,Non-Residential,0.0,0.0,0.0,0.0,22,2025-12-08T10:18:57.190Z
2022-07-04,2022,7,61207791,Pulse1_Total,captis_pulse,BUDERIM,Residential,891.0,33.0,33.0,33.0,27,2025-12-08T10:18:57.190Z
2022-07-04,2022,7,61207791,Pulse1,captis_pulse,BUDERIM,Residential,0.0,0.0,0.0,0.0,27,2025-12-08T10:18:57.190Z
2022-07-04,2022,7,61186015,DeviceTemperature,captis_pulse,BUDERIM,Residential,31.9,15.95,16.0,15.9,2,2025-12-08T10:18:57.190Z
2022-07-04,2022,7,61207791,DeviceTemperature,captis_pulse,BUDERIM,Residential,24.09,12.045,12.79,11.3,2,2025-12-08T10:18:57.190Z
2022-07-04,2022,7,2894693,DeviceTemperature,captis_pulse,MAROOCHYDORE,Residential,45.85,15.283333333333333,15.85,14.9,3,2025-12-08T10:18:57.190Z
2022-07-04,2022,7,21264757,DeviceTemperature,captis_pulse,SAMFORD VILLAGE,Non-Residential,10.6,10.6,10.6,10.6,1,2025-12-08T10:18:57.190Z
2022-07-04,2022,7,22368481,DeviceTemperature,captis_pulse,BEERWAH,Non-Residential,22.2,11.1,11.2,11.0,2,2025-12-08T10:18:57.190Z
2022-07-04,2022,7,299643,DeviceTemperature,captis_pulse,BUDERIM,Residential,36.29,12.096666666666666,12.99,11.6,3,2025-12-08T10:18:57.190Z
2022-07-04,2022,7,21264757,Battery,captis_pulse,SAMFORD VILLAGE,Non-Residential,3.64,3.64,3.64,3.64,1,2025-12-08T10:18:57.190Z
2022-07-04,2022,7,61186015,Battery,captis_pulse,BUDERIM,Residential,75.278,25.09266666666667,68.0,3.61,3,2025-12-08T10:18:57.190Z
2022-07-04,2022,7,22368481,Battery,captis_pulse,BEERWAH,Non-Residential,3.61,3.61,3.61,3.61,1,2025-12-08T10:18:57.190Z
2022-07-04,2022,7,61207791,Battery,captis_pulse,BUDERIM,Residential,43.925000000000004,14.641666666666667,36.0,3.63,3,2025-12-08T10:18:57.190Z
2022-07-06,2022,7,299643,Pulse1,captis_pulse,BUDERIM,Residential,17.0,1.1333333333333333,8.0,0.0,15,2025-12-08T10:18:57.190Z
2022-07-06,2022,7,66214272,Pulse1_Total,captis_pulse,BUDERIM,Residential,495.0,33.0,33.0,33.0,15,2025-12-08T10:18:57.190Z
2022-07-06,2022,7,66214272,Pulse1,captis_pulse,BUDERIM,Residential,0.0,0.0,0.0,0.0,15,2025-12-08T10:18:57.190Z
2022-07-06,2022,7,2894693,Pulse1_Total,captis_pulse,MAROOCHYDORE,Residential,1470031.0,98002.06666666667,98094.0,97986.0,15,2025-12-08T10:18:57.190Z
2022-07-06,2022,7,2894693,Pulse1,captis_pulse,MAROOCHYDORE,Residential,4.0,0.26666666666666666,3.0,0.0,15,2025-12-08T10:18:57.190Z
2022-07-06,2022,7,22368481,Pulse1,captis_pulse,BEERWAH,Non-Residential,742.0,57.07692307692308,131.0,0.0,13,2025-12-08T10:18:57.190Z
2022-07-06,2022,7,21264757,Pulse1,captis_pulse,SAMFORD VILLAGE,Non-Residential,0.0,0.0,0.0,0.0,17,2025-12-08T10:18:57.190Z
2022-07-06,2022,7,61207791,Pulse1_Total,captis_pulse,BUDERIM,Residential,627.0,33.0,33.0,33.0,19,2025-12-08T10:18:57.190Z
2022-07-06,2022,7,61207791,Pulse1,captis_pulse,BUDERIM,Residential,0.0,0.0,0.0,0.0,19,2025-12-08T10:18:57.190Z
2022-07-06,2022,7,66214272,DeviceTemperature,captis_pulse,BUDERIM,Residential,19.0,19.0,19.0,19.0,1,2025-12-08T10:18:57.190Z
2022-07-05,2022,7,8984150,Pulse1_Total,captis_pulse,MAROOCHYDORE,Residential,3448329.0,68966.58,68999.0,68770.0,50,2025-12-08T10:18:57.190Z
2022-07-05,2022,7,8984150,Pulse1,captis_pulse,MAROOCHYDORE,Residential,248.0,4.96,92.0,0.0,50,2025-12-08T10:18:57.190Z
2022-07-05,2022,7,586813,Pulse1,captis_pulse,KULUIN,Residential,54.0,1.08,12.0,0.0,50,2025-12-08T10:18:57.190Z
2022-07-05,2022,7,61232805,Pulse1_Total,captis_pulse,BUDERIM,Residential,1127.0,23.0,23.0,23.0,49,2025-12-08T10:18:57.190Z
2022-07-05,2022,7,61232805,Pulse1,captis_pulse,BUDERIM,Residential,0.0,0.0,0.0,0.0,50,2025-12-08T10:18:57.190Z
2022-07-05,2022,7,8984150,DeviceTemperature,captis_pulse,MAROOCHYDORE,Residential,13.45,13.45,13.45,13.45,1,2025-12-08T10:18:57.190Z
2022-07-05,2022,7,586813,DeviceTemperature,captis_pulse,KULUIN,Residential,27.380000000000003,13.690000000000001,14.0,13.38,2,2025-12-08T10:18:57.190Z
2022-07-05,2022,7,61232805,Battery,captis_pulse,BUDERIM,Residential,83.036,27.67866666666667,77.0,2.406,3,2025-12-08T10:18:57.190Z
2022-07-05,2022,7,61232805,DeviceTemperature,captis_pulse,BUDERIM,Residential,25.75,12.875,13.3,12.45,2,2025-12-08T10:18:57.190Z
2022-07-05,2022,7,8984150,Battery,captis_pulse,MAROOCHYDORE,Residential,76.407,25.468999999999998,71.0,1.767,3,2025-12-08T10:18:57.190Z
2022-07-05,2022,7,586813,Battery,captis_pulse,KULUIN,Residential,74.359,24.78633333333333,69.0,1.719,3,2025-12-08T10:18:57.190Z
2022-07-04,2022,7,8984150,Pulse1_Total,captis_pulse,MAROOCHYDORE,Residential,1511070.0,68685.0,68713.0,68678.0,22,2025-12-08T10:18:57.190Z
2022-07-04,2022,7,8984150,Pulse1,captis_pulse,MAROOCHYDORE,Residential,35.0,1.5909090909090908,13.0,0.0,22,2025-12-08T10:18:57.190Z
2022-07-04,2022,7,586813,Pulse1,captis_pulse,KULUIN,Residential,155.0,7.380952380952381,55.0,0.0,21,2025-12-08T10:18:57.190Z
