year,month,meter_id,measurement_type,meter_type,suburb,usage_type,monthly_total,monthly_avg,monthly_max,days_active
2022,7,62364130,Pulse1,captis_pulse,buderim,residential,0.0,0.0,0.0,2
2022,7,62364130,Pulse1_Total,captis_pulse,buderim,residential,1280.0,32.0,32.0,2
2022,7,62364130,DeviceTemperature,captis_pulse,buderim,residential,21.6,21.6,21.6,1
2022,7,65089397,Pulse1,captis_pulse,buderim,residential,1500.0,35.64705882352941,200.0,2
2022,7,65089397,DeviceTemperature,captis_pulse,buderim,residential,40.83,14.6825,17.9,2
2022,7,65089397,Battery,captis_pulse,buderim,residential,72.74,24.246666666666666,67.0,1
2022,7,46311766,Pulse1,captis_pulse,maroochydore,residential,0.0,0.0,0.0,2
2022,7,46311766,Pulse1_Total,captis_pulse,maroochydore,residential,7552610.0,184210.0,184210.0,2
2022,7,46311766,DeviceTemperature,captis_pulse,maroochydore,residential,9.4,9.4,9.4,1
2022,7,65044438,Pulse1,captis_pulse,maroochydore,non-residential,250.0,10.229166666666668,105.0,2
2022,7,65044438,DeviceTemperature,captis_pulse,maroochydore,non-residential,16.18,16.18,16.18,1
2022,7,83295,Pulse1,captis_pulse,kuluin,residential,95.0,2.545343137254902,43.0,2
2022,7,83295,Pulse1_Total,captis_pulse,kuluin,residential,4052932.0,98843.73039215687,98955.0,2
2022,7,83295,DeviceTemperature,captis_pulse,kuluin,residential,20.8,10.4,13.8,1
2022,7,83295,Battery,captis_pulse,kuluin,residential,73.261,24.420333333333332,68.0,1
2022,7,34600533,Pulse1,captis_pulse,maroochydore,residential,5880.0,135.29411764705884,340.0,2
2022,7,34600533,DeviceTemperature,captis_pulse,maroochydore,residential,43.69,15.6225,18.8,2
2022,7,34600533,Battery,captis_pulse,maroochydore,residential,72.85199999999999,24.283999999999995,67.0,1
2022,7,21811469,Pulse1,captis_pulse,peregian springs,non-residential,10080.0,240.28186274509807,630.0,2
2022,7,21811469,DeviceTemperature,captis_pulse,peregian springs,non-residential,35.55,17.775,20.2,2
2022,7,21811469,Battery,captis_pulse,peregian springs,non-residential,71.503,23.834333333333333,66.0,1
2022,7,60192805,Pulse1,captis_pulse,buderim,residential,0.0,0.0,0.0,2
2022,7,60192805,Pulse1_Total,captis_pulse,buderim,residential,2862054.0,73386.0,73386.0,2
2022,7,64276723,Pulse1,captis_pulse,buderim,residential,3990.0,98.81793478260869,455.0,2
2022,7,64276723,Battery,captis_pulse,buderim,residential,1.584,1.584,1.584,1
2022,7,64276723,DeviceTemperature,captis_pulse,buderim,residential,31.2,31.2,31.2,1
2022,7,64629951,Pulse1,captis_pulse,maroochydore,residential,870.0,18.61904761904762,120.0,2
2022,7,64629951,Pulse1_Total,captis_pulse,maroochydore,residential,1.482265E7,322169.1904761905,323660.0,2
2022,7,81964579,Pulse1,captis_pulse,maroochydore,residential,50.0,3.125,15.0,2
2022,7,81974833,Pulse1,captis_pulse,maroochydore,residential,930.0,44.875,220.0,2
2022,7,81974833,DeviceTemperature,captis_pulse,maroochydore,residential,23.72,11.86,13.12,2
2022,7,81974833,Battery,captis_pulse,maroochydore,residential,70.64,35.32,67.0,1
2022,7,9343438,Pulse1,captis_pulse,maroochydore,residential,149.0,3.9191176470588234,77.0,2
2022,7,9343438,Pulse1_Total,captis_pulse,maroochydore,residential,3645752.0,88899.06617647059,89085.0,2
2022,7,9343438,DeviceTemperature,captis_pulse,maroochydore,residential,5.9,5.9,5.9,1
2022,7,61557862,DeviceTemperature,,,,14.85,14.85,14.85,1
2022,7,61557862,Battery,,,,45.64,22.82,42.0,1
2022,7,21214993,Pulse1,captis_pulse,mountain creek,non-residential,4900.0,122.63427109974424,580.0,2
2022,7,21214993,DeviceTemperature,captis_pulse,mountain creek,non-residential,8.3,8.3,8.3,1
2022,7,21672805,Pulse1,captis_pulse,buderim,non-residential,0.0,0.0,0.0,2
2022,7,21672805,DeviceTemperature,captis_pulse,buderim,non-residential,15.44,15.44,15.44,1
2022,7,279744,Pulse1,captis_pulse,buderim,residential,52.0,1.2270531400966185,11.0,2
2022,7,279744,Pulse1_Total,captis_pulse,buderim,residential,4649136.0,113389.46618357487,113460.0,2
2022,7,279744,DeviceTemperature,captis_pulse,buderim,residential,6.8,6.8,6.8,1
2022,7,292072,Pulse1,captis_pulse,buderim,residential,615.0,16.325641025641026,101.0,2
2022,7,292072,Pulse1_Total,captis_pulse,buderim,residential,1.3616656E7,331998.041025641,332685.0,2
2022,7,292072,DeviceTemperature,captis_pulse,buderim,residential,53.15,20.8125,30.1,2
2022,7,292072,Battery,captis_pulse,buderim,residential,69.431,23.143666666666665,64.0,1
2022,7,61199412,Pulse1,captis_pulse,buderim,residential,0.0,0.0,0.0,2
2022,7,61199412,Pulse1_Total,captis_pulse,buderim,residential,1517.0,37.0,37.0,2
2022,7,61199412,Battery,captis_pulse,buderim,residential,3.64,3.64,3.64,1
2022,7,61199412,DeviceTemperature,captis_pulse,buderim,residential,15.9,15.9,15.9,1
2022,7,612731,Pulse1,captis_pulse,kuluin,residential,49.0,1.149616368286445,24.0,2
2022,7,612731,Pulse1_Total,captis_pulse,kuluin,residential,8946190.0,223646.3503836317,223736.0,2
2022,7,612731,Battery,captis_pulse,kuluin,residential,67.63,33.815,64.0,1
2022,7,612731,DeviceTemperature,captis_pulse,kuluin,residential,20.0,20.0,20.0,1
2022,7,9354863,Pulse1,captis_pulse,maroochydore,residential,351.0,8.144501278772378,93.0,2
2022,7,9354863,Pulse1_Total,captis_pulse,maroochydore,residential,1.1666726E7,291631.0332480818,291991.0,2
2022,7,9354863,DeviceTemperature,captis_pulse,maroochydore,residential,22.16,11.08,14.26,1
2022,7,96372,Pulse1,captis_pulse,buderim,residential,3.0,0.07882352941176471,2.0,2
2022,7,96372,Pulse1_Total,captis_pulse,buderim,residential,6429700.0,153081.7082352941,153116.0,2
2022,7,96372,DeviceTemperature,captis_pulse,buderim,residential,19.919999999999998,9.959999999999999,13.62,1
2022,7,96372,Battery,captis_pulse,buderim,residential,75.497,25.165666666666667,70.0,1
2022,7,10575,Pulse1,captis_pulse,buderim,residential,321.0,7.502450980392156,78.0,2
2022,7,10575,Pulse1_Total,captis_pulse,buderim,residential,1.2331226E7,300727.03553921566,301174.0,2
2022,7,10575,DeviceTemperature,captis_pulse,buderim,residential,21.59,10.795,14.09,1
2022,7,10575,Battery,captis_pulse,buderim,residential,72.37100000000001,24.12366666666667,67.0,1
2022,7,1651160,Pulse1,captis_pulse,maroochydore,residential,43.0,0.9987745098039216,17.0,2
2022,7,1651160,Pulse1_Total,captis_pulse,maroochydore,residential,5565617.0,135732.0625,135848.0,2
2022,7,1651160,DeviceTemperature,captis_pulse,maroochydore,residential,32.19,16.095,17.59,1
2022,7,1651160,Battery,captis_pulse,maroochydore,residential,2.121,2.121,2.121,1
2022,7,22607088,Pulse1,captis_pulse,north lakes,non-residential,0.0,0.0,0.0,2
2022,7,22607088,DeviceTemperature,captis_pulse,north lakes,non-residential,29.160000000000004,14.580000000000002,16.1,2
2022,7,22607088,Battery,captis_pulse,north lakes,non-residential,76.63,38.315,73.0,1
2022,7,61624387,Pulse1,captis_pulse,buderim,residential,271.0,5.696428571428572,109.0,2
2022,7,61624387,Pulse1_Total,captis_pulse,buderim,residential,3998062.0,88837.77678571429,89184.0,2
2022,7,61624387,DeviceTemperature,captis_pulse,buderim,residential,12.88,12.88,12.88,1
2022,7,61624387,Battery,captis_pulse,buderim,residential,3.63,3.63,3.63,1
2022,7,64628075,Pulse1,captis_pulse,maroochydore,residential,970.0,23.645833333333336,110.0,2
2022,7,64628075,DeviceTemperature,captis_pulse,maroochydore,residential,13.38,13.38,13.38,1
2022,7,64628075,Battery,captis_pulse,maroochydore,residential,72.285,24.095,67.0,1
2022,7,64628311,Pulse1,captis_pulse,maroochydore,residential,1340.0,30.833333333333332,130.0,2
2022,7,81968505,Pulse1,captis_pulse,maroochydore,residential,265.0,10.190058479532162,60.0,2
2022,7,81968505,Pulse1_Total,captis_pulse,maroochydore,residential,2.6046112E7,930358.8245614036,930799.0,2
2022,7,81968505,DeviceTemperature,captis_pulse,maroochydore,residential,31.6,31.6,31.6,1
2022,7,64629962,Pulse1,,,,0.0,0.0,0.0,2
2022,7,64629962,DeviceTemperature,,,,8.0,8.0,8.0,1
2022,7,61643063,Pulse1,captis_pulse,buderim,residential,0.0,0.0,0.0,2
2022,7,61643063,Pulse1_Total,captis_pulse,buderim,residential,1107.0,27.0,27.0,2
2022,7,61643063,DeviceTemperature,captis_pulse,buderim,residential,42.120000000000005,14.040000000000001,21.1,1
2022,7,61643063,Battery,captis_pulse,buderim,residential,3.63,3.63,3.63,1
2022,7,81968801,Pulse1,captis_pulse,maroochydore,residential,325.0,14.84375,110.0,2
2022,7,272043,Pulse1,captis_pulse,kuluin,residential,188.0,4.177536231884058,65.0,2
2022,7,272043,Pulse1_Total,captis_pulse,kuluin,residential,7860211.0,191706.35628019326,191902.0,2
2022,7,272043,DeviceTemperature,captis_pulse,kuluin,residential,20.37,10.185,13.57,1
2022,7,46059164,Pulse1,captis_pulse,maroochydore,residential,13480.0,280.046992481203,1780.0,2
2022,7,46059164,DeviceTemperature,captis_pulse,maroochydore,residential,29.0,14.5,18.3,2
2022,7,65085588,Pulse1,captis_pulse,maroochydore,residential,70.0,8.75,30.0,1
2022,7,65085588,DeviceTemperature,captis_pulse,maroochydore,residential,15.1,15.1,15.1,1
2022,7,99872,Pulse1,captis_pulse,buderim,residential,177.0,4.551630434782609,46.0,2
2022,7,99872,Pulse1_Total,captis_pulse,buderim,residential,1.2439394E7,318938.95108695654,319281.0,2
2022,7,99872,DeviceTemperature,captis_pulse,buderim,residential,9.1,9.1,9.1,1
2022,7,308305,Pulse1,captis_pulse,buderim,residential,230.0,5.380434782608695,56.0,2
2022,7,308305,Pulse1_Total,captis_pulse,buderim,residential,1.215062E7,311528.0923913043,311918.0,2
2022,7,308305,Battery,captis_pulse,buderim,residential,73.44999999999999,24.48333333333333,68.0,1
2022,7,308305,DeviceTemperature,captis_pulse,buderim,residential,38.8,19.4,30.8,2
2022,7,60223867,Pulse1,captis_pulse,buderim,residential,198.0,4.286324786324786,44.0,2
2022,7,60223867,Pulse1_Total,captis_pulse,buderim,residential,3056448.0,69436.10256410256,69728.0,2
2022,7,60223867,DeviceTemperature,captis_pulse,buderim,residential,20.46,10.23,12.86,1
2022,7,60223867,Battery,captis_pulse,buderim,residential,3.62,3.62,3.62,1
2022,7,62318329,Pulse1,captis_pulse,buderim,residential,151.0,3.377450980392157,41.0,2
2022,7,62318329,Pulse1_Total,captis_pulse,buderim,residential,2533267.0,61772.819852941175,61906.0,2
2022,7,62318329,DeviceTemperature,captis_pulse,buderim,residential,22.66,11.33,13.36,1
2022,7,62318329,Battery,captis_pulse,buderim,residential,3.64,3.64,3.64,1
2022,7,66217787,Pulse1,captis_pulse,buderim,residential,0.0,0.0,0.0,2
2022,7,66217787,Pulse1_Total,captis_pulse,buderim,residential,1680.0,42.0,42.0,2
2022,7,66217787,DeviceTemperature,captis_pulse,buderim,residential,42.269999999999996,21.134999999999998,25.0,2
2022,7,66217787,Battery,captis_pulse,buderim,residential,71.61500000000001,23.87166666666667,66.0,1
2022,7,8988517,Pulse1,captis_pulse,maroochydore,residential,212.0,4.83625,106.0,2
2022,7,8988517,Pulse1_Total,captis_pulse,maroochydore,residential,1.0272192E7,250498.21125,250834.0,2
2022,7,8988517,DeviceTemperature,captis_pulse,maroochydore,residential,34.26,17.13,20.4,2
2022,7,8988517,Battery,captis_pulse,maroochydore,residential,73.708,24.569333333333333,68.0,1
2022,7,2506,Pulse1,captis_pulse,buderim,residential,218.0,5.767777777777778,97.0,2
2022,7,2506,Pulse1_Total,captis_pulse,buderim,residential,2.3080033E7,536716.9133333333,536914.0,2
2022,7,2506,DeviceTemperature,captis_pulse,buderim,residential,44.6,22.3,36.2,2
2022,7,737572,Pulse1,captis_pulse,buderim,residential,237.0,5.598039215686274,69.0,2
2022,7,737572,Pulse1_Total,captis_pulse,buderim,residential,2.8880627E7,704382.631127451,704572.0,2
2022,7,737572,Battery,captis_pulse,buderim,residential,74.411,24.80366666666667,69.0,1
2022,7,737572,DeviceTemperature,captis_pulse,buderim,residential,36.9,18.45,26.8,2
2022,7,47323239,Pulse1,,,,16100.0,332.83730158730157,950.0,2
2022,7,47323239,DeviceTemperature,,,,35.11,17.555,21.3,2
2022,7,47323239,Battery,,,,75.715,25.238333333333333,70.0,1
2022,7,66218034,Pulse1,captis_pulse,buderim,residential,0.0,0.0,0.0,2
2022,7,66218034,Pulse1_Total,captis_pulse,buderim,residential,1428.0,34.0,34.0,2
2022,7,66218034,DeviceTemperature,captis_pulse,buderim,residential,14.7,14.7,14.7,1
2022,7,8978099,Pulse1,captis_pulse,maroochydore,residential,212.0,4.96,94.0,2
2022,7,8978099,Pulse1_Total,captis_pulse,maroochydore,residential,9572438.0,239297.6145833333,239498.0,2
2022,7,21264757,Pulse1,captis_pulse,samford village,non-residential,0.0,0.0,0.0,2
2022,7,21264757,Pulse1_Total,captis_pulse,samford village,non-residential,2.1564774E7,513447.0,513447.0,2
2022,7,22368481,Pulse1,captis_pulse,beerwah,non-residential,1728.0,41.369565217391305,183.0,2
2022,7,22368481,DeviceTemperature,captis_pulse,beerwah,non-residential,34.739999999999995,17.369999999999997,21.7,2
2022,7,2894693,Pulse1,captis_pulse,maroochydore,residential,170.0,3.5416666666666665,85.0,2
2022,7,2894693,Pulse1_Total,captis_pulse,maroochydore,residential,4053075.0,98849.14583333334,99008.0,2
2022,7,2894693,DeviceTemperature,captis_pulse,maroochydore,residential,14.56,14.56,14.56,1
2022,7,2894693,Battery,captis_pulse,maroochydore,residential,74.509,24.836333333333332,69.0,1
2022,7,299643,Pulse1,captis_pulse,buderim,residential,103.0,2.4537500000000003,19.0,2
2022,7,299643,Pulse1_Total,captis_pulse,buderim,residential,5512658.0,134443.09,134580.0,2
2022,7,299643,Battery,captis_pulse,buderim,residential,78.45599999999999,26.151999999999997,73.0,1
2022,7,299643,DeviceTemperature,captis_pulse,buderim,residential,34.3,17.15,27.0,2
2022,7,61207791,Pulse1,captis_pulse,buderim,residential,0.0,0.0,0.0,2
2022,7,61207791,Pulse1_Total,captis_pulse,buderim,residential,1419.0,33.0,33.0,2
2022,7,66214272,Pulse1,captis_pulse,buderim,residential,0.0,0.0,0.0,2
2022,7,66214272,Pulse1_Total,captis_pulse,buderim,residential,1353.0,33.0,33.0,2
2022,7,66214272,DeviceTemperature,captis_pulse,buderim,residential,12.6,12.6,12.6,1
2022,7,66214272,Battery,captis_pulse,buderim,residential,3.64,3.64,3.64,1
2022,7,586813,Pulse1,captis_pulse,kuluin,residential,256.0,6.646135265700483,65.0,2
2022,7,586813,Pulse1_Total,captis_pulse,kuluin,residential,2.7598325E7,673085.8997584542,673502.0,2
2022,7,586813,DeviceTemperature,captis_pulse,kuluin,residential,22.57,11.285,13.77,1
2022,7,61232805,Pulse1,captis_pulse,buderim,residential,0.0,0.0,0.0,2
2022,7,61232805,Pulse1_Total,captis_pulse,buderim,residential,920.0,23.0,23.0,2
2022,7,61232805,DeviceTemperature,captis_pulse,buderim,residential,23.869999999999997,11.934999999999999,13.37,1
2022,7,61232805,Battery,captis_pulse,buderim,residential,69.706,23.235333333333333,64.0,1
2022,7,8984150,Pulse1,captis_pulse,maroochydore,residential,189.0,4.854166666666666,52.0,2
2022,7,8984150,Pulse1_Total,captis_pulse,maroochydore,residential,2888774.0,70431.46980676329,70786.0,2
2022,7,8984150,Battery,captis_pulse,maroochydore,residential,1.904,1.904,1.904,1
2022,7,8984150,DeviceTemperature,captis_pulse,maroochydore,residential,7.2,7.2,7.2,1
2022,7,66204030,Pulse1,captis_pulse,buderim,residential,44.0,1.1997549019607843,24.0,2
2022,7,66204030,Pulse1_Total,captis_pulse,buderim,residential,976946.0,23821.962009803923,23871.0,2
2022,7,66204030,Battery,captis_pulse,buderim,residential,74.86800000000001,24.956000000000003,69.0,1
2022,7,66204030,DeviceTemperature,captis_pulse,buderim,residential,33.0,16.5,23.2,2
2022,7,96746,Pulse1,captis_pulse,kuluin,residential,92.0,2.862980769230769,47.0,2
2022,7,96746,Pulse1_Total,captis_pulse,kuluin,residential,8003335.0,195193.01374999998,195242.0,2
2022,7,96746,DeviceTemperature,captis_pulse,kuluin,residential,13.87,13.87,13.87,1
2022,7,96746,Battery,captis_pulse,kuluin,residential,72.22999999999999,24.076666666666664,67.0,1
2022,7,46054017,Pulse1,captis_pulse,maroochydore,residential,2170.0,47.51282051282051,280.0,2
2022,7,46054017,DeviceTemperature,captis_pulse,maroochydore,residential,56.620000000000005,22.580000000000002,33.7,2
2022,7,46054017,Battery,captis_pulse,maroochydore,residential,72.36,24.12,67.0,1
2022,7,471,Pulse1,captis_pulse,maroochydore,residential,149.0,3.1428571428571432,94.0,2
2022,7,471,Pulse1_Total,captis_pulse,maroochydore,residential,1.7801234E7,395577.77976190473,395755.0,2
2022,7,471,Battery,captis_pulse,maroochydore,residential,74.604,24.868,69.0,1
2022,7,471,DeviceTemperature,captis_pulse,maroochydore,residential,45.0,22.5,37.8,2
2022,7,568024,Pulse1,captis_pulse,buderim,residential,274.0,6.215320910973086,87.0,2
2022,7,568024,Pulse1_Total,captis_pulse,buderim,residential,2.0193522E7,458935.2670807453,459300.0,2
2022,7,568024,DeviceTemperature,captis_pulse,buderim,residential,31.3,31.3,31.3,1
2022,7,60467334,Pulse1,captis_pulse,buderim,residential,61.0,1.3517647058823528,18.0,2
2022,7,60467334,Pulse1_Total,captis_pulse,buderim,residential,998259.0,23762.111764705885,23851.0,2
2022,7,62367444,Pulse1,captis_pulse,buderim,residential,62.0,1.4305555555555556,21.0,2
2022,7,62367444,Pulse1_Total,captis_pulse,buderim,residential,1166967.0,28459.37922705314,28527.0,2
2022,7,62367444,Battery,captis_pulse,buderim,residential,77.771,25.923666666666666,70.0,1
2022,7,65064231,Pulse1,captis_pulse,buderim,non-residential,320.0,6.701388888888889,60.0,2
2022,7,65064231,DeviceTemperature,captis_pulse,buderim,non-residential,23.3,23.3,23.3,1
2022,7,338415,Pulse1,captis_pulse,buderim,residential,126.0,2.9027777777777777,57.0,2
2022,7,338415,Pulse1_Total,captis_pulse,buderim,residential,9854948.0,234621.64583333334,234821.0,2
2022,7,338415,Battery,captis_pulse,buderim,residential,1.812,1.812,1.812,1
2022,7,338415,DeviceTemperature,captis_pulse,buderim,residential,7.3,7.3,7.3,1
2022,7,64628312,Pulse1,captis_pulse,maroochydore,residential,2200.0,46.85,210.0,2
2022,7,64628312,DeviceTemperature,captis_pulse,maroochydore,residential,20.5,10.25,13.3,1
2022,7,61144934,Pulse1,captis_pulse,buderim,residential,275.0,6.287037037037037,65.0,2
2022,7,61144934,Pulse1_Total,captis_pulse,buderim,residential,4320636.0,98172.23931623931,98447.0,2
2022,7,9329977,Pulse1,captis_pulse,maroochydore,residential,212.0,4.461538461538462,70.0,2
2022,7,9329977,Pulse1_Total,captis_pulse,maroochydore,residential,1.4758744E7,314004.6327838828,314245.0,2
2022,7,9329977,Battery,captis_pulse,maroochydore,residential,78.442,26.147333333333332,73.0,1
2022,7,9329977,DeviceTemperature,captis_pulse,maroochydore,residential,31.7,31.7,31.7,1
2022,7,32981848,Pulse1,captis_pulse,maroochydore,non-residential,3300.0,82.47549019607843,500.0,2
2022,7,32981848,DeviceTemperature,captis_pulse,maroochydore,non-residential,13.3,13.3,13.3,1
2022,7,61144935,Pulse1,captis_pulse,buderim,residential,392.0,9.020460358056265,171.0,2
2022,7,61144935,Pulse1_Total,captis_pulse,buderim,residential,3364253.0,86235.70320855614,86669.0,2
2022,7,61144935,Battery,captis_pulse,buderim,residential,73.027,24.342333333333332,67.0,1
2022,7,61568397,Pulse1,captis_pulse,buderim,residential,23.0,0.43609022556390975,11.0,2
2022,7,61568397,Pulse1_Total,captis_pulse,buderim,residential,805490.0,17136.641917293233,17210.0,2
2022,7,61568397,DeviceTemperature,captis_pulse,buderim,residential,42.72,14.43,15.0,2
2022,7,61568397,Battery,captis_pulse,buderim,residential,58.699,19.566333333333333,52.0,1
2022,7,73103,Pulse1,captis_pulse,buderim,residential,0.0,0.0,0.0,2
2022,7,73103,Pulse1_Total,captis_pulse,buderim,residential,1.0498162E7,256052.4963235294,256055.0,2
2022,7,73103,DeviceTemperature,captis_pulse,buderim,residential,18.1,18.1,18.1,1
2022,7,61162518,Pulse1,captis_pulse,buderim,residential,0.0,0.0,0.0,2
2022,7,61162518,Pulse1_Total,captis_pulse,buderim,residential,1520.0,38.0,38.0,2
2022,7,61162518,Battery,captis_pulse,buderim,residential,1.927,1.927,1.927,1
2022,7,64631099,Pulse1,captis_pulse,maroochydore,residential,0.0,0.0,0.0,2
2022,7,64631099,DeviceTemperature,captis_pulse,maroochydore,residential,14.5,14.5,14.5,1
2022,7,286914,Pulse1,captis_pulse,buderim,residential,146.0,3.2561274509803924,59.0,2
2022,7,286914,Pulse1_Total,captis_pulse,buderim,residential,3570605.0,87074.94975490196,87195.0,2
2022,7,286914,DeviceTemperature,captis_pulse,buderim,residential,51.54,20.21,29.3,2
2022,7,286914,Battery,captis_pulse,buderim,residential,73.298,24.432666666666666,68.0,1
2022,7,34593438,Pulse1,captis_pulse,maroochydore,non-residential,1040.0,29.514066496163682,340.0,2
2022,7,34593438,Pulse1_Total,captis_pulse,maroochydore,non-residential,1.013103E7,253212.85166240408,253730.0,2
2022,7,34593438,DeviceTemperature,captis_pulse,maroochydore,non-residential,15.77,15.77,15.77,1
2022,7,52530,Pulse1,captis_pulse,maroochydore,residential,248.0,5.569852941176471,76.0,2
2022,7,52530,Pulse1_Total,captis_pulse,maroochydore,residential,9251953.0,225631.074754902,225949.0,2
2022,7,52530,DeviceTemperature,captis_pulse,maroochydore,residential,16.64,16.64,16.64,1
2022,7,598512,Pulse1,captis_pulse,buderim,residential,205.0,5.446291560102302,87.0,2
2022,7,598512,Pulse1_Total,captis_pulse,buderim,residential,1.3838645E7,345935.7173913043,346203.0,2
2022,7,598512,DeviceTemperature,captis_pulse,buderim,residential,48.47,16.4675,17.4,2
2022,7,61160187,Pulse1,captis_pulse,buderim,residential,57.0,1.691304347826087,13.0,2
2022,7,61160187,Pulse1_Total,captis_pulse,buderim,residential,1165398.0,30659.3884057971,30728.0,2
2022,7,61659557,Pulse1,captis_pulse,buderim,residential,0.0,0.0,0.0,2
2022,7,61659557,Pulse1_Total,captis_pulse,buderim,residential,1400.0,35.0,35.0,2
2022,7,61659557,DeviceTemperature,captis_pulse,buderim,residential,40.8,20.4,33.5,2
2022,7,102788,Pulse1,captis_pulse,maroochydore,residential,0.0,0.0,0.0,2
2022,7,102788,Pulse1_Total,captis_pulse,maroochydore,residential,4148612.0,153664.5227272727,153740.0,2
2022,7,102788,DeviceTemperature,captis_pulse,maroochydore,residential,32.53,16.265,16.7,1
2022,7,102788,Battery,captis_pulse,maroochydore,residential,72.62,36.31,69.0,1
2022,7,593842,Pulse1,captis_pulse,buderim,residential,220.0,5.549872122762149,45.0,2
2022,7,593842,Pulse1_Total,captis_pulse,buderim,residential,1.248399E7,312066.4833759591,312433.0,2
2022,7,593842,DeviceTemperature,captis_pulse,buderim,residential,25.5,12.75,17.6,2
2022,7,48280853,Pulse1,,,,2530.0,54.50396825396825,230.0,2
2022,7,601105,Pulse1,captis_pulse,buderim,residential,871.0,26.541666666666668,367.0,2
2022,7,601105,DeviceTemperature,captis_pulse,buderim,residential,21.689999999999998,10.844999999999999,13.29,1
2022,7,60192913,Pulse1,captis_pulse,buderim,residential,0.0,0.0,0.0,2
2022,7,60192913,Pulse1_Total,captis_pulse,buderim,residential,0.0,0.0,0.0,2
2022,7,60192913,DeviceTemperature,captis_pulse,buderim,residential,41.879999999999995,14.77,17.2,2
2022,7,60192913,Battery,captis_pulse,buderim,residential,75.60499999999999,25.201666666666664,70.0,1
2022,7,65063509,Pulse1,captis_pulse,kuluin,residential,1850.0,78.6842105263158,183.0,2
2022,7,65063509,DeviceTemperature,captis_pulse,kuluin,residential,19.830000000000002,9.915000000000001,12.13,2
2022,7,65063509,Battery,captis_pulse,kuluin,residential,76.64,38.32,73.0,1
2022,7,65437836,Pulse1,captis_pulse,buderim,residential,3300.0,77.1875,490.0,2
2022,7,65437836,DeviceTemperature,captis_pulse,buderim,residential,53.89,16.315,22.0,2
2022,7,65437836,Battery,captis_pulse,buderim,residential,72.329,24.109666666666666,66.0,1
2022,7,21266970,Pulse1,captis_pulse,ferny hills,non-residential,3120.0,64.38095238095238,350.0,2
2022,7,21266970,DeviceTemperature,captis_pulse,ferny hills,non-residential,8.3,8.3,8.3,1
2022,7,514161,Pulse1,captis_pulse,buderim,residential,0.0,0.0,0.0,2
2022,7,514161,Pulse1_Total,captis_pulse,buderim,residential,7169916.0,174876.0,174876.0,2
2022,7,514161,Battery,captis_pulse,buderim,residential,75.26,25.08666666666667,70.0,1
2022,7,61158881,Pulse1,captis_pulse,buderim,residential,98.0,1.9186507936507935,37.0,2
2022,7,61158881,Pulse1_Total,captis_pulse,buderim,residential,1364349.0,29634.902777777777,29782.0,2
2022,7,61158881,DeviceTemperature,captis_pulse,buderim,residential,31.03,15.515,17.0,2
2022,7,61158881,Battery,captis_pulse,buderim,residential,66.76899999999999,22.25633333333333,61.0,1
2022,7,81985221,Pulse1,captis_pulse,buderim,residential,3350.0,79.14772727272728,560.0,2
2022,7,81985221,DeviceTemperature,captis_pulse,buderim,residential,11.9,11.9,11.9,1
2022,7,9345751,Pulse1,captis_pulse,maroochydore,residential,374.0,8.68470588235294,115.0,2
2022,7,9345751,Pulse1_Total,captis_pulse,maroochydore,residential,4473381.0,106483.69529411764,106813.0,2
2022,7,9345751,Battery,captis_pulse,maroochydore,residential,73.72699999999999,24.575666666666663,68.0,1
2022,7,9345751,DeviceTemperature,captis_pulse,maroochydore,residential,7.2,7.2,7.2,1
2022,7,60218178,Pulse1,captis_pulse,buderim,residential,0.0,0.0,0.0,2
2022,7,60218178,Pulse1_Total,captis_pulse,buderim,residential,0.0,0.0,0.0,2
2022,7,60218178,DeviceTemperature,captis_pulse,buderim,residential,40.260000000000005,20.130000000000003,25.8,1
2022,7,60218178,Battery,captis_pulse,buderim,residential,73.62,36.81,70.0,1
2022,7,62305818,Pulse1,captis_pulse,buderim,residential,0.0,0.0,0.0,2
2022,7,62305818,Pulse1_Total,captis_pulse,buderim,residential,1472.0,32.0,32.0,2
2022,7,62305818,DeviceTemperature,captis_pulse,buderim,residential,23.7,11.85,16.0,2
2022,7,21967995,Pulse1,captis_pulse,mountain creek,non-residential,4580.0,101.77884615384616,430.0,2
2022,7,21967995,DeviceTemperature,captis_pulse,mountain creek,non-residential,14.87,14.87,14.87,1
2022,7,21967995,Battery,captis_pulse,mountain creek,non-residential,71.425,23.808333333333334,66.0,1
2022,7,46055393,Pulse1,captis_pulse,maroochydore,residential,3630.0,82.08333333333333,320.0,2
2022,7,46055393,DeviceTemperature,captis_pulse,maroochydore,residential,14.92,14.92,14.92,1
2022,7,60995980,Pulse1,captis_pulse,buderim,residential,0.0,0.0,0.0,2
2022,7,60995980,Pulse1_Total,captis_pulse,buderim,residential,1221.0,33.0,33.0,2
2022,7,60995980,DeviceTemperature,captis_pulse,buderim,residential,14.1,14.1,14.1,1
2022,7,60995980,Battery,captis_pulse,buderim,residential,69.794,23.264666666666667,64.0,1
2022,7,65099811,Pulse1,captis_pulse,maroochydore,residential,2700.0,56.72727272727273,300.0,2
2022,7,65099811,DeviceTemperature,captis_pulse,maroochydore,residential,48.19,24.095,33.0,2
2022,7,65099811,Battery,captis_pulse,maroochydore,residential,70.437,23.479,65.0,1
2022,7,61164548,Pulse1,,,,0.0,0.0,0.0,2
